parent_asin,review_count,sentiment_score_mean,positive_ratio,negative_ratio,normalized_sentiment_mean,normalized_review_volume,product_potential_score
B004ALBXLA,1,3.0,1.0,0.0,1.0,0.0,0.7
B004AM625G,1,3.0,1.0,0.0,1.0,0.0,0.7
B0048FU2GU,1,3.0,1.0,0.0,1.0,0.0,0.7
B00499DUAK,1,3.0,1.0,0.0,1.0,0.0,0.7
B0049ACMZ8,1,3.0,1.0,0.0,1.0,0.0,0.7
B004HYG9Y6,1,3.0,1.0,0.0,1.0,0.0,0.7
B004DAS2QM,1,3.0,1.0,0.0,1.0,0.0,0.7
B004DEPOA0,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3KV52B7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3L8QTNC,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3L9PFLM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3LRFPV8,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3LYYMBF,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3M91B2C,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3GDKZQT,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C44S9ZF4,1,3.0,1.0,0.0,1.0,0.0,0.7
B004I1J80K,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3QX9S7B,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3RCQ5BY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3W7KFG4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3WKJF3P,1,3.0,1.0,0.0,1.0,0.0,0.7
B00422SH5C,1,3.0,1.0,0.0,1.0,0.0,0.7
B00427ZLRO,1,3.0,1.0,0.0,1.0,0.0,0.7
B0042F3K9W,1,3.0,1.0,0.0,1.0,0.0,0.7
B0042RUSYU,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3YTPTH8,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3ZKPCPP,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C42Z7BVM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C45YWP9R,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C38D92G3,1,3.0,1.0,0.0,1.0,0.0,0.7
B004FEEZJ4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C39DB47Z,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C39XH7F7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3B2MV52,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3B912DS,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3BG99YN,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C3CVFMLV,1,3.0,1.0,0.0,1.0,0.0,0.7
B004G8QO8E,1,3.0,1.0,0.0,1.0,0.0,0.7
B004GF1WUC,1,3.0,1.0,0.0,1.0,0.0,0.7
B0049IYLOA,1,3.0,1.0,0.0,1.0,0.0,0.7
B004GJ0EEI,1,3.0,1.0,0.0,1.0,0.0,0.7
B004DRCEDW,1,3.0,1.0,0.0,1.0,0.0,0.7
B004EBUXHQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B004EHUR8U,1,3.0,1.0,0.0,1.0,0.0,0.7
B004IK2EAW,1,3.0,1.0,0.0,1.0,0.0,0.7
B004J60FW4,1,3.0,1.0,0.0,1.0,0.0,0.7
B004J6DLD4,1,3.0,1.0,0.0,1.0,0.0,0.7
B004PEIYMS,1,3.0,1.0,0.0,1.0,0.0,0.7
B004Q5UQUO,1,3.0,1.0,0.0,1.0,0.0,0.7
B004Q86ONO,1,3.0,1.0,0.0,1.0,0.0,0.7
B004QHN79Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B004GIFBM4,1,3.0,1.0,0.0,1.0,0.0,0.7
B004ANHCFO,1,3.0,1.0,0.0,1.0,0.0,0.7
B004B7KO9U,1,3.0,1.0,0.0,1.0,0.0,0.7
B004B8QOWU,1,3.0,1.0,0.0,1.0,0.0,0.7
B004BHGQCO,1,3.0,1.0,0.0,1.0,0.0,0.7
B004BQTTE2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0049U407Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B0049VTIWM,1,3.0,1.0,0.0,1.0,0.0,0.7
B004A7ZEI2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C337TNGS,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C339XX4S,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C383TJY5,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C33D137F,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C33WP47N,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C2YLQJYK,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C2YRYZJ7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C2YT2GF4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C344TVJL,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C36JWCCM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C36SRXPR,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C374C95J,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C37MFMZ1,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C37W2BS4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0C33C3XFV,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB2GRZFG,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQJ2XE6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQKG0L8,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQMJFDK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQPTTS6,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB2NN7YL,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB6DDV45,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9YG3BJW,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9ZZCLPL,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBFR22XZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B00NGCNPF6,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBML5CT1,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB74ZFJQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBB289XK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M5E4NI9,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M5EQLJI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M5GZ9HH,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M60S5H2,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M65QWE9,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBF2VC6X,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBF4N2FT,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBLJY4BX,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M8HMK79,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M8L8SOB,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M8MVNKJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M9AWXJO,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M104VJD,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M126X2N,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M12RE4A,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M1AQ316,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MA0MXV5,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MA3YWL7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB2GQDXC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MAW4BGK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M23NRIY,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M2AJZ5P,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M2BIW94,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M2BWNUO,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M2TRTNL,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0MT6BT,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0OE05T,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0VTI4R,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB1BJXJL,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BB2D6CCK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MA52B9L,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MYG67JR,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MYMMZS1,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MYV5XNM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MTZ5RLR,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MU55O1B,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MXWN6UF,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MXXQKGM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N06LH7I,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZ0MNBY,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZ69OYJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBFFXWVH,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZAPJ97,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZBOJ1R,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MY7VEFC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MYBZULL,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MRJFFFW,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MRS3MIS,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MRVSRL7,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZC303G,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZGMCF1,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZYDZUI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MZ8ZU42,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSTB5KW,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSTLT4N,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSZSL4I,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MT7P3MX,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MT8J483,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MPXZG3U,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MEGOV5I,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MF9LTU7,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MTF91W6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MTJTDGI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQGLIKL,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQI91Y0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQIEUG8,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MFESB51,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MFFAOQR,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MPXJE8B,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQRGROQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQUNS20,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQVXPSU,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQ1YEYH,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQFCYW0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MQFICHV,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MTONBI1,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZME2H6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZRUY6Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZRVKDA,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LWVSFZ8,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LWWRZD1,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LX3GTZ0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXDNNBW,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXDPSIO,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXFFO8O,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXG2LJQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M7X74C5,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYC1X4I,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYC6A8M,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXHZLY7,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXJA5JD,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXL7BUI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXR37IE,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXSYRDL,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXUSHIH,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYECMO6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYHEC16,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M09W8N7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBQRCQS2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBRM88BJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBTD4ZNF,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBV7NRJS,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBV96SD7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBVMYMK9,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBVXJ517,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BC8MC7PY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BCF1BSXK,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BBW71VDJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0M2IXA,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BC4KR4MG,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LAWOYE4,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LEQIU96,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LET6P7C,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LEXSQV6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LEZFTYG,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BC89JP1P,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BC8KWS2Q,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0CQ7P6,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0EKE4T,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M0INCFI,1,3.0,1.0,0.0,1.0,0.0,0.7
B0BC264P98,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYR9TPC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYUUF95,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYWXRZB,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZWQ0KV,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZYLQQG,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZZIKLZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M012CWI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZ4D2T5,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZ87D0G,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZDGV00,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LXYNJ05,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M6C9CC3,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M70M9QT,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M716C56,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M71T4E7,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M74EDAQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M74RA05,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M58BDHE,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M5AGCLY,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MDK3D9R,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M7RRQXZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZDH3IR,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LY0G6UP,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LY1TAFR,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LY2QRH0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LY54Q7R,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LY5MTNN,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M305YPZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M30H97J,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M328ONU,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M36DER8,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M3PZ2JQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYQ4TEH,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M1OZGUV,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M1UPSW0,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LYXG93H,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZ1UL5P,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M4L1UYZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M4LZBOM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M4NYI4H,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M4R72FX,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZHRYJS,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZJ8FFQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01LZJGEI2,1,3.0,1.0,0.0,1.0,0.0,0.7
B01M1LBMEI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBE6Y5D,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBF0ZZ9,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N987LAZ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N9P7AL5,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X9WM8XR,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X9ZNT4P,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XBYG774,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XCBK7WB,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XCD3YHL,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XCNLLMQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MS39GX8,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X6LTFKM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NCOM06N,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NCUV35P,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XD17W7W,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XD5YCKX,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XD94B2F,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XDH6XL3,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XDK92KS,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VVWRMNP,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VVZ42SY,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XCVRN1L,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WP29NHV,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WRMP8KT,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WRMQKB8,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VY4S9V2,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N8UG7HA,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N91OF9H,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N959AND,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N754J9X,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N75RAAS,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7CV2TS,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBB71G5,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7NC7RE,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N9YKFAG,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NAFVWBJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NALQZV4,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NANB0IW,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7O9W2G,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7OJNEX,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7P8CGK,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7TF9X5,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NAVO5PF,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NAYSJZP,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N7IQBDQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XJKWXC6,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XJNDYX8,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XFWPXYD,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XFXX5JH,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X19MMDG,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XK4KLYW,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XK6PWSM,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XK9FC24,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XK9SPKC,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XKF5CM9,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VWK3L8N,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X9Q5K3G,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WRRWQDB,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WVQ7SQL,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WVT6KRM,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WW9L2BN,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WWBS9BY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B7RWGW3H,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B7TK83WF,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B7VN2G34,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B7WPGQ49,1,3.0,1.0,0.0,1.0,0.0,0.7
B06X91FP7N,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VX1YGQX,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBOPJW2,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBPEA3Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NBTC7KN,1,3.0,1.0,0.0,1.0,0.0,0.7
B01NC0XJQW,1,3.0,1.0,0.0,1.0,0.0,0.7
B06W2LW8K2,1,3.0,1.0,0.0,1.0,0.0,0.7
B06W55LJ82,1,3.0,1.0,0.0,1.0,0.0,0.7
B06W9FW894,1,3.0,1.0,0.0,1.0,0.0,0.7
B06W9NSCGD,1,3.0,1.0,0.0,1.0,0.0,0.7
B01ND0UV73,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XJF5NMP,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VTQK7CB,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XG2ZY5M,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XG9N9MY,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XGC4WKK,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XH99NWW,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XDN9MBD,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XF6BJ3L,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XF9DTSJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XHJB3XT,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XHYN5CM,1,3.0,1.0,0.0,1.0,0.0,0.7
B06XJ7RGWC,1,3.0,1.0,0.0,1.0,0.0,0.7
B06VSBV1JM,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9SC1FP2,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9LCHPB7,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9LWVRG1,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9SPT244,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9T8JKPD,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9VZXM8V,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9WHZBXJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9WN2WDC,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9XVXB6P,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9Y5J8QH,1,3.0,1.0,0.0,1.0,0.0,0.7
B06WGL8X4D,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6HUME3,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6KWHSC,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N53QC9F,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N57FYOD,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N5ALH90,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N5DLW2U,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6OEC08,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6T96OI,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6UE8T2,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N6YGQLJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N66MD3P,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MS79LGW,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSBC5LM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSNCDTA,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSNQI84,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MSRDC9Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B01MR3BFVP,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N3VQ7LM,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N4DUGHQ,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N249DAV,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N25JC8H,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9S8G1RN,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N2XZH5Y,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9MNW93H,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9H3NN8T,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9K5ZRW4,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9L1N68J,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N34WW1E,1,3.0,1.0,0.0,1.0,0.0,0.7
B01N3JWG1N,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9P23FBJ,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9R1LBJY,1,3.0,1.0,0.0,1.0,0.0,0.7
B0B9R8Z8NT,1,3.0,1.0,0.0,1.0,0.0,0.7
